"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2300","2.52","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3","2","914","1","NULL","2021-05-12T03:36:41.313Z","4251","NULL","Serviced Residence"
"Midah Ria Condominium, Taman Midah, Cheras","Midah Ria Condominium","1150","1.19","Jalan Midah 8A Off Jalan Midah 8, Taman Midah, 56000, Kuala Lumpur","3.102623","101.728372","Kuala Lumpur","Cheras","3","2","966","1","Unfurnished","2021-05-12T03:36:24.896Z","1748","Corner lot","Condominium"
"Altitude 236, Alam Damai, Cheras","Altitude 236","2900","1.6","Persiaran Alam Damai Off Bukit Manda'rina, Alam Damai, 56000, Kuala Lumpur","3.076165","101.735413","Kuala Lumpur","Cheras","3+1","4","1,808","2","Fully furnished","2021-05-12T03:29:48.105Z","3939","Corner lot","Condominium"
"Angkasa Condominiums, Taman Connaught, Cheras","Angkasa Condominiums","1300","1.37","Jalan Puncak Gading, Taman Connaught, 56000, Kuala Lumpur","3.079634","101.730553","Kuala Lumpur","Cheras","3","2","952","1","Partly furnished","2021-05-12T03:27:52.764Z","33","NULL","Condominium"
"Maxim Residences, Taman Len Seng, Cheras","Maxim Residences","1600","1.48","Jalan 9, Taman Len Seng, 43200, Kuala Lumpur","3.075842","101.742859","Kuala Lumpur","Cheras","3","2","1,082","2","Partly furnished","2021-05-12T03:10:48.253Z","3367","Intermediate","Condominium"
"V Residence 3 @ Sunway Velocity, Cheras","V Residence 3 @ Sunway Velocity","2800","2.96","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.128405","101.723716","Kuala Lumpur","Cheras","2","2","947","1","Fully furnished","2021-05-12T02:54:00.524Z","5901","NULL","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","2800","2.5","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","2","2","1,121","2","Fully furnished","2021-05-12T02:54:00.413Z","5583","Duplex","Serviced Residence"
"Amaya Maluri, Taman Maluri, Cheras","Amaya Maluri","1500","2.09","Jalan Jejaka 1, off Jalan Cheras, Taman Maluri, 55100, Kuala Lumpur","3.127345","101.729203","Kuala Lumpur","Cheras","2","2","719","1","Fully furnished","2021-05-12T02:54:00.403Z","2470","NULL","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2800","3.29","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","850","1","Fully furnished","2021-05-12T02:54:00.393Z","5900","Intermediate","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","1900","2.31","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","1+1","1","821","1","Fully furnished","2021-05-12T02:54:00.341Z","5583","Intermediate","Serviced Residence"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2500","2.83","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","883","1","Fully furnished","2021-05-12T02:54:00.157Z","5900","NULL","Serviced Residence"
"V Residence 3 @ Sunway Velocity, Cheras","V Residence 3 @ Sunway Velocity","3000","2.46","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.128405","101.723716","Kuala Lumpur","Cheras","3","2","1,221","1","Fully furnished","2021-05-12T02:54:00.152Z","5901","NULL","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","4000","3.01","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","3","3","1,328","2","Fully furnished","2021-05-12T02:54:00.140Z","5583","Duplex","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","1700","2.23","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","1","2","762","1","Fully furnished","2021-05-12T02:54:00.139Z","5583","Intermediate","Serviced Residence"
"Lido Residency, Cheras","Lido Residency","2300","2.1","Jalan Yaacob Latif, Cheras, 56000, Kuala Lumpur","3.109686","101.727456","Kuala Lumpur","Cheras","3","2","1,093","2","Fully furnished","2021-05-12T02:54:00.138Z","3582","Corner lot","Condominium"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2800","2.98","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","941","1","Fully furnished","2021-05-12T02:54:00.110Z","5900","NULL","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","1900","2.31","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","1+1","1","821","1","Partly furnished","2021-05-12T02:53:06.312Z","5583","Intermediate","Serviced Residence"
