"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","2000","1.9","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,050","1","Fully furnished","2021-05-13T04:18:27.371Z","4948","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1600","1.87","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Fully furnished","2021-05-13T04:17:38.083Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1700","1.35","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","3","2","1,260","2","Partly furnished","2021-05-13T04:15:05.388Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1700","1.35","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","3","2","1,260","2","Partly furnished","2021-05-13T04:14:44.215Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1400","1.64","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Partly furnished","2021-05-13T04:14:20.480Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1400","1.64","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Partly furnished","2021-05-13T04:13:49.085Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1700","2","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","850","2","Fully furnished","2021-05-13T04:13:31.259Z","3412","Intermediate","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","2000","1.82","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,100","1","Fully furnished","2021-05-12T15:18:27.133Z","4948","NULL","Condominium"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1400","2.15","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Partly furnished","2021-05-12T15:11:13.228Z","6074","NULL","Serviced Residence"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1450","1.39","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,044","2","Partly furnished","2021-05-12T11:28:12.153Z","4948","Corner lot","Condominium"
