"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Ken Bangsar, Bangsar","Ken Bangsar","7000","3.33","Jalan Kapas, Bangsar, 59100, Kuala Lumpur","3.139176","101.663869","Kuala Lumpur","Bangsar","3+1","4","2,100","2","Fully furnished","2021-05-05T07:26:59.402Z","1549","Corner lot","Serviced Residence"
"Suasana Bangsar, Bangsar","Suasana Bangsar","3500","3.18","Jalan Kaloi, Bangsar, 59100, Kuala Lumpur","3.123346","101.671612","Kuala Lumpur","Bangsar","2","2","1,100","1","Fully furnished","2021-05-05T07:17:40.062Z","1522","Intermediate","Condominium"
"Ken Bangsar, Bangsar","Ken Bangsar","8600","3.96","Jalan Kapas, Bangsar, 59100, Kuala Lumpur","3.139176","101.663869","Kuala Lumpur","Bangsar","3+1","4","2,174","2","Fully furnished","2021-05-05T06:35:56.063Z","1549","NULL","Serviced Residence"
"Kapas Heights, Bangsar","Kapas Heights","17500","3.36","11, Jalan Kapas, Bangsar, 59100, Kuala Lumpur","3.137458","101.663994","Kuala Lumpur","Bangsar","4+1","5","5,216","2","Partly furnished","2021-05-05T06:30:53.244Z","6856","NULL","Condominium"
"Serai, Bukit Bandaraya, Bangsar","Serai","18000","3.61","Jalan Medang Serai, Bukit Bandaraya, 59100, Kuala Lumpur","3.141261","101.660824","Kuala Lumpur","Bangsar","5","5","4,986","3","NULL","2021-05-05T06:24:30.753Z","3175","NULL","Condominium"
"Ken Bangsar, Bangsar","Ken Bangsar","8000","4.08","Jalan Kapas, Bangsar, 59100, Kuala Lumpur","3.139176","101.663869","Kuala Lumpur","Bangsar","3+1","3","1,959","2","Fully furnished","2021-05-05T06:21:44.201Z","1549","NULL","Serviced Residence"
"Ken Bangsar, Bangsar","Ken Bangsar","7500","3.45","Jalan Kapas, Bangsar, 59100, Kuala Lumpur","3.139176","101.663869","Kuala Lumpur","Bangsar","3+1","5","2,174","2","Fully furnished","2021-05-05T06:20:04.963Z","1549","NULL","Serviced Residence"
"Gaya Bangsar, Bangsar","Gaya Bangsar","2200","3.28","Jalan Bangsar Utama 1, Bangsar, 59000, Kuala Lumpur","3.127005","101.676855","Kuala Lumpur","Bangsar","Studio","1","670","1","Fully furnished","2021-05-05T06:16:42.242Z","1236","NULL","Condominium"
"Menara Bangsar, Bangsar","Menara Bangsar","3000","1.88","No. 299, Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.14284","101.66456","Kuala Lumpur","Bangsar","2","2","1,600","1","Partly furnished","2021-05-05T05:27:00.049Z","530","NULL","Condominium"
"Bangsar Puteri, Bangsar","Bangsar Puteri","3750","2.88","Jalan Medang Serai, Bangsar, 59100, Kuala Lumpur","3.141989","101.661966","Kuala Lumpur","Bangsar","3","2","1,300","1","Fully furnished","2021-05-05T05:00:51.941Z","102","Intermediate","Condominium"
"One Menerung, Bukit Bandaraya, Bangsar","One Menerung","15000","3.49","Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur","3.144056","101.666624","Kuala Lumpur","Bangsar","4","5","4,300","2","Partly furnished","2021-05-05T04:59:33.373Z","1423","Corner lot","Condominium"
"Bangsar Peak, Bangsar","Bangsar Peak","12000","3.36","Jalan Medang Serai, Bangsar, 59100, Kuala Lumpur","3.140397","101.665886","Kuala Lumpur","Bangsar","3+2","4","3,570","3","Partly furnished","2021-05-05T04:38:15.917Z","1566","Corner lot","Condominium"
