"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1500","1.47","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3+1","3","1,019","2","Unfurnished","2021-05-12T08:39:10.507Z","2857","NULL","Condominium"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1600","1.28","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3+1","3","1,250","2","Partly furnished","2021-05-12T08:38:52.158Z","2857","Intermediate","Condominium"
"United Point, Segambut","United Point","2300","2.4","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-12T08:35:00.719Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","2000","2.41","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","829","2","Fully furnished","2021-05-12T08:34:51.031Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1400","1.46","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-12T08:34:42.733Z","4135","Intermediate","Serviced Residence"
"Villa Crystal, Taman Sri Sinar, Segambut","Villa Crystal","1800","1.56","Jalan 6/38A, Taman Sri Sinar, 51200, Kuala Lumpur","3.183715","101.649995","Kuala Lumpur","Segambut","3","2","1,155","2","Partly furnished","2021-05-12T08:34:34.379Z","3123","NULL","Condominium"
"Anjali North Kiara, Segambut","Anjali North Kiara","2000","4","Jalan 3/61, Bukit Segambut, Segambut, 51200, Kuala Lumpur","3.183339","101.652332","Kuala Lumpur","Segambut","1","1","500","1","Fully furnished","2021-05-12T08:34:05.433Z","3320","NULL","Condominium"
"Villa Orkid, Bukit Prima Pelangi, Segambut","Villa Orkid","1800","1.1","Jalan Prima Pelangi 7, Bukit Prima Pelangi, 51200, Kuala Lumpur","3.178085","101.64452","Kuala Lumpur","Segambut","3+1","3","1,643","2","Partly furnished","2021-05-12T08:33:03.253Z","2839","NULL","Condominium"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","2300","1.77","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3+1","3","1,300","2","Fully furnished","2021-05-12T08:31:24.160Z","2857","NULL","Condominium"
"United Point, Segambut","United Point","1500","1.57","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-12T06:54:11.121Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1300","1.36","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-12T06:01:26.921Z","4135","Intermediate","Serviced Residence"
"Villa Orkid, Bukit Prima Pelangi, Segambut","Villa Orkid","1900","1.2","Jalan Prima Pelangi 7, Bukit Prima Pelangi, 51200, Kuala Lumpur","3.178085","101.64452","Kuala Lumpur","Segambut","4","3","1,577","2","Partly furnished","2021-05-12T05:43:10.886Z","2839","NULL","Condominium"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","1900","1.86","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","2","2","1,021","2","Fully furnished","2021-05-12T04:53:35.460Z","2857","NULL","Condominium"
"Rosvilla Condominium, Bukit Prima Pelangi, Segambut","Rosvilla Condominium","1700","1.23","Jalan Prima Pelangi, Bukit Prima Pelangi, 52100, Kuala Lumpur","3.179307","101.646779","Kuala Lumpur","Segambut","3+1","2","1,380","1","Partly furnished","2021-05-12T03:00:13.791Z","1928","Corner lot","Condominium"
